"0","df_v1 <- df_long %>% filter(visit == ""visit1"")"
"0",""
"0","res_A_v1  <- run_mixed_anova(df_v1   %>% apply_schema_A(), ""patient_id"", ""Scheme A - visit1"")"
"1","
"
"1",""
"1","========================================================================"
"1",""
"1","
"
"1","  "
"1",""
"1","Scheme A - visit1"
"1",""
"1","
"
"1","========================================================================"
"1",""
"1","

"
"1","-- Subjects per FAC group --
"
"1","[38;5;246m# A tibble: 4 × 2[39m
"
"1","  FAC_group     n
"
"1","  [3m[38;5;246m<fct>[39m[23m     [3m[38;5;246m<int>[39m[23m
"
"1","[38;5;250m1[39m FAC1-2        1
"
"1","[38;5;250m2[39m FAC3          1
"
"1","[38;5;250m3[39m FAC4          4
"
"1","[38;5;250m4[39m FAC5          3
"
"1","
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1","           Effect"
"1","     df"
"1","  MSE"
"1","       F"
"1","  pes"
"1"," p.value"
"1","
1"
"1","        FAC_group"
"1","   3, 5"
"1"," 0.03"
"1"," 10.19 *"
"1"," .859"
"1","    .014"
"1","
2"
"1","           sensor"
"1","  4, 20"
"1"," 0.06"
"1","    1.57"
"1"," .239"
"1","    .221"
"1","
3"
"1"," FAC_group:sensor"
"1"," 12, 20"
"1"," 0.06"
"1","    1.06"
"1"," .390"
"1","    .436"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: FAC_group (Bonferroni) --
"
"1",""
"1"," FAC_group"
"1"," emmean"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," FAC1-2   "
"1","   1.10"
"1"," 0.0801"
"1","  5"
"1","    0.893"
"1","     1.31"
"1","
"
"1"," FAC3     "
"1","   1.50"
"1"," 0.0801"
"1","  5"
"1","    1.293"
"1","     1.70"
"1","
"
"1"," FAC4     "
"1","   1.47"
"1"," 0.0401"
"1","  5"
"1","    1.371"
"1","     1.58"
"1","
"
"1"," FAC5     "
"1","   1.61"
"1"," 0.0462"
"1","  5"
"1","    1.491"
"1","     1.73"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1",""
"1"," contrast       "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," (FAC1-2) - FAC3"
"1","   -0.400"
"1"," 0.1130"
"1","  5"
"1","  -3.528"
"1","  0.1006"
"1","
"
"1"," (FAC1-2) - FAC4"
"1","   -0.375"
"1"," 0.0896"
"1","  5"
"1","  -4.184"
"1","  0.0517"
"1","
"
"1"," (FAC1-2) - FAC5"
"1","   -0.511"
"1"," 0.0925"
"1","  5"
"1","  -5.522"
"1","  0.0160"
"1","
"
"1"," FAC3 - FAC4    "
"1","    0.025"
"1"," 0.0896"
"1","  5"
"1","   0.279"
"1","  1.0000"
"1","
"
"1"," FAC3 - FAC5    "
"1","   -0.111"
"1"," 0.0925"
"1","  5"
"1","  -1.200"
"1","  1.0000"
"1","
"
"1"," FAC4 - FAC5    "
"1","   -0.136"
"1"," 0.0612"
"1","  5"
"1","  -2.223"
"1","  0.4609"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","P value adjustment: bonferroni method for 6 tests 
"
"0","res_B_v1  <- run_mixed_anova(df_v1   %>% apply_schema_B(), ""patient_id"", ""Scheme B - visit1"")"
"1","
"
"1",""
"1","========================================================================"
"1",""
"1","
"
"1","  "
"1",""
"1","Scheme B - visit1"
"1",""
"1","
"
"1","========================================================================"
"1",""
"1","

"
"1","-- Subjects per FAC group --
"
"1","[38;5;246m# A tibble: 3 × 2[39m
"
"1","  FAC_group     n
"
"1","  [3m[38;5;246m<fct>[39m[23m     [3m[38;5;246m<int>[39m[23m
"
"1","[38;5;250m1[39m FAC1-3        2
"
"1","[38;5;250m2[39m FAC4          4
"
"1","[38;5;250m3[39m FAC5          3
"
"1","
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1","           Effect"
"1","         df"
"1","  MSE"
"1","    F"
"1","  pes"
"1"," p.value"
"1","
1"
"1","        FAC_group"
"1","       2, 6"
"1"," 0.09"
"1"," 3.12"
"1"," .509"
"1","    .118"
"1","
2"
"1","           sensor"
"1"," 1.42, 8.55"
"1"," 0.19"
"1"," 1.64"
"1"," .215"
"1","    .244"
"1","
3"
"1"," FAC_group:sensor"
"1"," 2.85, 8.55"
"1"," 0.19"
"1"," 1.00"
"1"," .250"
"1","    .434"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: FAC_group (Bonferroni) --
"
"1",""
"1"," FAC_group"
"1"," emmean"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," FAC1-3   "
"1","   1.30"
"1"," 0.0966"
"1","  6"
"1","     1.06"
"1","     1.54"
"1","
"
"1"," FAC4     "
"1","   1.47"
"1"," 0.0683"
"1","  6"
"1","     1.31"
"1","     1.64"
"1","
"
"1"," FAC5     "
"1","   1.61"
"1"," 0.0789"
"1","  6"
"1","     1.42"
"1","     1.80"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1",""
"1"," contrast       "
"1"," estimate"
"1","    SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," (FAC1-3) - FAC4"
"1","   -0.175"
"1"," 0.118"
"1","  6"
"1","  -1.478"
"1","  0.5695"
"1","
"
"1"," (FAC1-3) - FAC5"
"1","   -0.311"
"1"," 0.125"
"1","  6"
"1","  -2.493"
"1","  0.1409"
"1","
"
"1"," FAC4 - FAC5    "
"1","   -0.136"
"1"," 0.104"
"1","  6"
"1","  -1.304"
"1","  0.7204"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","P value adjustment: bonferroni method for 3 tests 
"
"0","res_A_all <- run_mixed_anova(df_long %>% apply_schema_A(), ""sample_id"",  ""Scheme A - both visits"")"
"1","
"
"1",""
"1","========================================================================"
"1",""
"1","
"
"1","  "
"1",""
"1","Scheme A - both visits"
"1",""
"1","
"
"1","========================================================================"
"1",""
"1","

"
"1","-- Subjects per FAC group --
"
"1","[38;5;246m# A tibble: 4 × 2[39m
"
"1","  FAC_group     n
"
"1","  [3m[38;5;246m<fct>[39m[23m     [3m[38;5;246m<int>[39m[23m
"
"1","[38;5;250m1[39m FAC1-2        1
"
"1","[38;5;250m2[39m FAC3          2
"
"1","[38;5;250m3[39m FAC4          9
"
"1","[38;5;250m4[39m FAC5          7
"
"1","
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1","           Effect"
"1","          df"
"1","  MSE"
"1","       F"
"1","  pes"
"1"," p.value"
"1","
1"
"1","        FAC_group"
"1","       3, 15"
"1"," 0.06"
"1"," 6.97 **"
"1"," .582"
"1","    .004"
"1","
2"
"1","           sensor"
"1"," 1.91, 28.60"
"1"," 0.14"
"1","    1.47"
"1"," .089"
"1","    .246"
"1","
3"
"1"," FAC_group:sensor"
"1"," 5.72, 28.60"
"1"," 0.14"
"1","    1.80"
"1"," .265"
"1","    .136"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: FAC_group (Bonferroni) --
"
"1",""
"1"," FAC_group"
"1"," emmean"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," FAC1-2   "
"1","   1.10"
"1"," 0.1070"
"1"," 15"
"1","    0.871"
"1","     1.33"
"1","
"
"1"," FAC3     "
"1","   1.45"
"1"," 0.0757"
"1"," 15"
"1","    1.288"
"1","     1.61"
"1","
"
"1"," FAC4     "
"1","   1.54"
"1"," 0.0357"
"1"," 15"
"1","    1.462"
"1","     1.61"
"1","
"
"1"," FAC5     "
"1","   1.61"
"1"," 0.0405"
"1"," 15"
"1","    1.520"
"1","     1.69"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1",""
"1"," contrast       "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," (FAC1-2) - FAC3"
"1","  -0.3498"
"1"," 0.1310"
"1"," 15"
"1","  -2.668"
"1","  0.1054"
"1","
"
"1"," (FAC1-2) - FAC4"
"1","  -0.4386"
"1"," 0.1130"
"1"," 15"
"1","  -3.887"
"1","  0.0088"
"1","
"
"1"," (FAC1-2) - FAC5"
"1","  -0.5068"
"1"," 0.1140"
"1"," 15"
"1","  -4.428"
"1","  0.0029"
"1","
"
"1"," FAC3 - FAC4    "
"1","  -0.0888"
"1"," 0.0837"
"1"," 15"
"1","  -1.061"
"1","  1.0000"
"1","
"
"1"," FAC3 - FAC5    "
"1","  -0.1570"
"1"," 0.0858"
"1"," 15"
"1","  -1.830"
"1","  0.5236"
"1","
"
"1"," FAC4 - FAC5    "
"1","  -0.0682"
"1"," 0.0539"
"1"," 15"
"1","  -1.264"
"1","  1.0000"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","P value adjustment: bonferroni method for 6 tests 
"
"0","res_B_all <- run_mixed_anova(df_long %>% apply_schema_B(), ""sample_id"",  ""Scheme B - both visits"")"
"1","
"
"1",""
"1","========================================================================"
"1",""
"1","
"
"1","  "
"1",""
"1","Scheme B - both visits"
"1",""
"1","
"
"1","========================================================================"
"1",""
"1","

"
"1","-- Subjects per FAC group --
"
"1","[38;5;246m# A tibble: 3 × 2[39m
"
"1","  FAC_group     n
"
"1","  [3m[38;5;246m<fct>[39m[23m     [3m[38;5;246m<int>[39m[23m
"
"1","[38;5;250m1[39m FAC1-3        3
"
"1","[38;5;250m2[39m FAC4          9
"
"1","[38;5;250m3[39m FAC5          7
"
"1","
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1","           Effect"
"1","          df"
"1","  MSE"
"1","      F"
"1","  pes"
"1"," p.value"
"1","
1"
"1","        FAC_group"
"1","       2, 16"
"1"," 0.08"
"1"," 4.99 *"
"1"," .384"
"1","    .021"
"1","
2"
"1","           sensor"
"1"," 1.98, 31.72"
"1"," 0.15"
"1","   0.83"
"1"," .050"
"1","    .443"
"1","
3"
"1"," FAC_group:sensor"
"1"," 3.96, 31.72"
"1"," 0.15"
"1","   1.41"
"1"," .150"
"1","    .253"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: FAC_group (Bonferroni) --
"
"1",""
"1"," FAC_group"
"1"," emmean"
"1","     SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," FAC1-3   "
"1","   1.33"
"1"," 0.0727"
"1"," 16"
"1","     1.18"
"1","     1.49"
"1","
"
"1"," FAC4     "
"1","   1.54"
"1"," 0.0420"
"1"," 16"
"1","     1.45"
"1","     1.63"
"1","
"
"1"," FAC5     "
"1","   1.61"
"1"," 0.0476"
"1"," 16"
"1","     1.51"
"1","     1.71"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1",""
"1"," contrast       "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," (FAC1-3) - FAC4"
"1","  -0.2054"
"1"," 0.0839"
"1"," 16"
"1","  -2.448"
"1","  0.0788"
"1","
"
"1"," (FAC1-3) - FAC5"
"1","  -0.2736"
"1"," 0.0869"
"1"," 16"
"1","  -3.150"
"1","  0.0186"
"1","
"
"1"," FAC4 - FAC5    "
"1","  -0.0682"
"1"," 0.0634"
"1"," 16"
"1","  -1.075"
"1","  0.8945"
"1","
"
"1","
"
"1","Results are averaged over the levels of: sensor 
"
"1","P value adjustment: bonferroni method for 3 tests 
"
