"0","cat(""\n================= MODE 1: visit1 only =================\n"")"
"1","
================= MODE 1: visit1 only =================
"
"0","df_v1_B <- df_v1 %>% apply_schema_B()"
"0",""
"0","results_v1 <- list()"
"0","for (grp in c(""FAC1-3"", ""FAC4"", ""FAC5"")) {"
"0","  df_grp <- df_v1_B %>% filter(FAC_group == grp)"
"0","  results_v1[[grp]] <- analyze_sensor_effect(df_grp, ""patient_id"", grp)"
"0","}"
"1","
"
"1",""
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  Group: "
"1",""
"1","FAC1-3"
"1",""
"1","
"
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  n subjects:"
"1"," "
"1","2"
"1"," "
"1","

"
"1","-- Repeated-measures ANOVA (cadence ~ sensor) --
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1"," Effect"
"1","   df"
"1","  MSE"
"1","    F"
"1","  pes"
"1"," p.value"
"1","
1"
"1"," sensor"
"1"," 4, 4"
"1"," 0.07"
"1"," 1.00"
"1"," .500"
"1","    .500"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: sensor pairs (Bonferroni) --
"
"1",""
"1"," contrast"
"1"," estimate"
"1","    SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," LF - RF "
"1","    0.000"
"1"," 0.000"
"1","  1"
"1","     NaN"
"1","      NA"
"1","
"
"1"," LF - LW "
"1","   -0.416"
"1"," 0.416"
"1","  1"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LF - RW "
"1","   -0.250"
"1"," 0.250"
"1","  1"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LF - SA "
"1","    0.000"
"1"," 0.000"
"1","  1"
"1","     NaN"
"1","      NA"
"1","
"
"1"," RF - LW "
"1","   -0.416"
"1"," 0.416"
"1","  1"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," RF - RW "
"1","   -0.250"
"1"," 0.250"
"1","  1"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," RF - SA "
"1","    0.000"
"1"," 0.000"
"1","  1"
"1","     NaN"
"1","      NA"
"1","
"
"1"," LW - RW "
"1","    0.167"
"1"," 0.167"
"1","  1"
"1","   1.000"
"1","  1.0000"
"1","
"
"1"," LW - SA "
"1","    0.416"
"1"," 0.416"
"1","  1"
"1","   1.000"
"1","  1.0000"
"1","
"
"1"," RW - SA "
"1","    0.250"
"1"," 0.250"
"1","  1"
"1","   1.000"
"1","  1.0000"
"1","
"
"1","
"
"1","P value adjustment: bonferroni method for 7 tests 
"
"1","
-- Shapiro not computed (n < 3) --
"
"1","
-- Friedman test (non-parametric) --
"
"1","  /!\ Failed:"
"1"," "
"1","ce n'est pas un plan en bloc complet sans répétitions"
"1"," "
"1","
"
"1","
"
"1",""
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  Group: "
"1",""
"1","FAC4"
"1",""
"1","
"
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  n subjects:"
"1"," "
"1","4"
"1"," "
"1","

"
"1","-- Repeated-measures ANOVA (cadence ~ sensor) --
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1"," Effect"
"1","    df"
"1","  MSE"
"1","    F"
"1","  pes"
"1"," p.value"
"1","
1"
"1"," sensor"
"1"," 4, 12"
"1"," 0.00"
"1"," 0.81"
"1"," .212"
"1","    .543"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: sensor pairs (Bonferroni) --
"
"1",""
"1"," contrast"
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," LF - RF "
"1","  -0.0208"
"1"," 0.0208"
"1","  3"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LF - LW "
"1","  -0.0625"
"1"," 0.0399"
"1","  3"
"1","  -1.567"
"1","  1.0000"
"1","
"
"1"," LF - RW "
"1","  -0.0625"
"1"," 0.0625"
"1","  3"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LF - SA "
"1","  -0.0416"
"1"," 0.0240"
"1","  3"
"1","  -1.732"
"1","  1.0000"
"1","
"
"1"," RF - LW "
"1","  -0.0416"
"1"," 0.0416"
"1","  3"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," RF - RW "
"1","  -0.0416"
"1"," 0.0416"
"1","  3"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," RF - SA "
"1","  -0.0208"
"1"," 0.0208"
"1","  3"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LW - RW "
"1","   0.0000"
"1"," 0.0680"
"1","  3"
"1","   0.000"
"1","  1.0000"
"1","
"
"1"," LW - SA "
"1","   0.0208"
"1"," 0.0208"
"1","  3"
"1","   1.000"
"1","  1.0000"
"1","
"
"1"," RW - SA "
"1","   0.0208"
"1"," 0.0524"
"1","  3"
"1","   0.397"
"1","  1.0000"
"1","
"
"1","
"
"1","P value adjustment: bonferroni method for 10 tests 
"
"1","
-- Shapiro-Wilk on residuals: W = 0.884, p = 0.0206 --
"
"1","  => Normality rejected: prefer Friedman's result below.
"
"1","
-- Friedman test (non-parametric) --
"
"1","  /!\ Failed:"
"1"," "
"1","ce n'est pas un plan en bloc complet sans répétitions"
"1"," "
"1","
"
"1","
"
"1",""
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  Group: "
"1",""
"1","FAC5"
"1",""
"1","
"
"1","------------------------------------------------------------------------"
"1",""
"1","
"
"1","  n subjects:"
"1"," "
"1","3"
"1"," "
"1","

"
"1","-- Repeated-measures ANOVA (cadence ~ sensor) --
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: cadence"
"1","
"
"1"," "
"1"," Effect"
"1","   df"
"1","  MSE"
"1","    F"
"1","  pes"
"1"," p.value"
"1","
1"
"1"," sensor"
"1"," 4, 8"
"1"," 0.16"
"1"," 0.92"
"1"," .315"
"1","    .498"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
"1","
-- Post-hoc: sensor pairs (Bonferroni) --
"
"1",""
"1"," contrast"
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," LF - RF "
"1","   0.0000"
"1"," 0.0000"
"1","  2"
"1","     NaN"
"1","      NA"
"1","
"
"1"," LF - LW "
"1","   0.0555"
"1"," 0.0555"
"1","  2"
"1","   1.000"
"1","  1.0000"
"1","
"
"1"," LF - RW "
"1","   0.0000"
"1"," 0.0000"
"1","  2"
"1","     NaN"
"1","      NA"
"1","
"
"1"," LF - SA "
"1","   0.4997"
"1"," 0.5000"
"1","  2"
"1","   1.000"
"1","  1.0000"
"1","
"
"1"," RF - LW "
"1","   0.0555"
"1"," 0.0555"
"1","  2"
"1","   1.000"
"1","  1.0000"
"1","
"
"1"," RF - RW "
"1","   0.0000"
"1"," 0.0000"
"1","  2"
"1","     NaN"
"1","      NA"
"1","
"
"1"," RF - SA "
"1","   0.4997"
"1"," 0.5000"
"1","  2"
"1","   1.000"
"1","  1.0000"
"1","
"
"1"," LW - RW "
"1","  -0.0555"
"1"," 0.0555"
"1","  2"
"1","  -1.000"
"1","  1.0000"
"1","
"
"1"," LW - SA "
"1","   0.4441"
"1"," 0.5300"
"1","  2"
"1","   0.839"
"1","  1.0000"
"1","
"
"1"," RW - SA "
"1","   0.4997"
"1"," 0.5000"
"1","  2"
"1","   1.000"
"1","  1.0000"
"1","
"
"1","
"
"1","P value adjustment: bonferroni method for 7 tests 
"
"1","
-- Shapiro-Wilk on residuals: W = 0.795, p = 0.0032 --
"
"1","  => Normality rejected: prefer Friedman's result below.
"
"1","
-- Friedman test (non-parametric) --
"
"1","  /!\ Failed:"
"1"," "
"1","ce n'est pas un plan en bloc complet sans répétitions"
"1"," "
"1","
"
